8912	vaYlxESVEe+1CSpOhPmloA==	4	4 OSC Lead				Lead;None;		Korg			1721259539	1721259539	1721259539	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8915	vem7ckSVEe+RTSpOhPmloA==	4	4 OSC Stab	Generic Poly.program			Synth;None;		Korg			1721259539	1721259539	1721259539	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8916	viqVekSVEe+3VipOhPmloA==	14	Alone Dancing				Tempo;		Korg			1721259540	1721259540	1721259540	0		0	multi/poly	0	0	0	0	 Init Timing Lane	0	0	x19110		1
8917	vit3dESVEe+9HipOhPmloA==	15	Alone Dancing				Melodic;		Korg			1721259540	1721259540	1721259540	0		0	multi/poly	0	0	0	0	 Init Pitch Lane	0	0		Fixed Mod Pitch Lane;	1
8918	viwW8kSVEe+4fSpOhPmloA==	15	Alone Dancing				Simple;		Korg			1721259540	1721259540	1721259540	0		0	multi/poly	0	0	0	0	 Init Shape Lane	0	0		Shape Lane;	1
8919	vi0DRkSVEe+EbCpOhPmloA==	15	Alone Dancing SeqA				Simple;		Korg			1721259540	1721259540	1721259540	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
8920	vi3FukSVEe+p1ipOhPmloA==	15	Alone Dancing SeqB				Simple;		Korg			1721259540	1721259540	1721259540	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
8921	vjH4JESVEe+9IipOhPmloA==	17	Alone Dancing				Tempo;		Korg			1721259540	1721259540	1721259540	0		0	multi/poly	0	0	0	0	Dot Eight	0	0			1
8922	vjPnpkSVEe++aCpOhPmloA==	4	Alone Dancing				Fast Synth;Seq;		Korg			1721259540	1722980131	1722980131	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8923	vnUCwkSVEe+7ripOhPmloA==	4	Ambient Saw				Synth;None;		Korg			1721259540	1721259540	1721259540	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8925	vrVDAESVEe+zQCpOhPmloA==	4	Amped Bass				Bass;None;		Korg			1721259541	1722980115	1722980115	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8927	vvH6cESVEe+bQipOhPmloA==	14	Bamboo Bell				Tempo;		Korg			1721259541	1721259541	1721259541	0		0	multi/poly	0	0	0	0		0	0			1
8928	vvLdZESVEe+ibypOhPmloA==	15	Bamboo Bell				Simple;		Korg			1721259541	1721259541	1721259541	0		0	multi/poly	0	0	0	0	Shape Lane 2	0	0		Shape Lane;	1
8929	vvPLPkSVEe+GyipOhPmloA==	15	Bamboo Bell SeqA				Simple;		Korg			1721259541	1721259541	1721259541	0		0	multi/poly	0	0	0	0	Fixed Mod Step Sequence Lane 3	0	0		Fixed Mod Step Sequencer Lane;	1
8930	vvgsGkSVEe+FKypOhPmloA==	17	Bamboo Bell				Tempo;		Korg			1721259541	1721259541	1721259541	0		0	multi/poly	0	0	0	0		0	0			1
8931	vvo+xESVEe+wTCpOhPmloA==	4	Bamboo Bell				Bell/Mallet;Percussion;		Korg			1721259541	1722980070	1722980070	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8934	vz76ZESVEe+9JipOhPmloA==	4	Blender Pad				Pad;None;		Korg			1721259542	1722980587	1722980587	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8935	v39gckSVEe+FmipOhPmloA==	14	Bold Saw Lead				Tempo;		Korg			1721259542	1721259542	1721259542	0		0	multi/poly	0	0	0	0	 Init Timing Lane	0	0	x19110		1
8936	v4BL4ESVEe+SDCpOhPmloA==	15	Bold Saw Lead				Melodic;		Korg			1721259542	1721259542	1721259542	0		0	multi/poly	0	0	0	0	 Init Pitch Lane	0	0		Fixed Mod Pitch Lane;	1
8937	v4T9tkSVEe+JfipOhPmloA==	17	Bold Saw Lead				Tempo;		Korg			1721259542	1721259542	1721259542	0		0	multi/poly	0	0	0	0	 Init Motion Seq	0	0	x19110		1
8938	v4cIVESVEe+/OSpOhPmloA==	4	Bold Saw Lead				Lead;None;		Korg			1721259542	1721259542	1721259542	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8939	v8PRskSVEe+rcypOhPmloA==	4	Bottom Bass				Bass;None;		Korg			1721259542	1722980096	1722980096	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8940	wAQTlESVEe+H8SpOhPmloA==	4	Chaser Bell A				Synth;Bell/Mallet;		Korg			1721259543	1722980003	1722980003	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8941	wB+C8ESVEe+BYypOhPmloA==	4	Chaser Bell B				Synth;Bell/Mallet;		Korg			1721259543	1722980007	1722980007	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8942	wFp4EESVEe+2NypOhPmloA==	4	Classic Movie FX A				SFX;None;		Korg			1721259543	1722979951	1722979951	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8943	wHEB1ESVEe+3/ipOhPmloA==	4	Classic Movie FX B				SFX;None;		Korg			1721259544	1722979956	1722979956	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8944	wIQ5mESVEe+KCypOhPmloA==	4	Classic Movie FX C				SFX;None;		Korg			1721259544	1722979960	1722979960	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8945	wJanNkSVEe+xGSpOhPmloA==	4	Classic Movie FX D				SFX;None;		Korg			1721259544	1722979963	1722979963	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8947	wMJjbESVEe+IDCpOhPmloA==	4	Demon Bass A				Bass;Lead;		Korg			1721259544	1721259544	1721259544	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8948	wNXRhkSVEe+CCipOhPmloA==	4	Demon Bass B				Bass;Lead;		Korg			1721259544	1721259544	1721259544	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8950	wQ0L9kSVEe+K8SpOhPmloA==	4	Ensemble Strings	Generic Poly.program			Strings;None;		Korg			1721259545	1721259545	1721259545	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8951	wUzk7ESVEe+YFypOhPmloA==	4	Fickle Key				Gtr/Plucked;None;		Korg			1721259545	1721259545	1721259545	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8953	wZLN6kSVEe+GcipOhPmloA==	4	Pluck Arp A				Arpeggio;Gtr/Plucked;		Korg			1721259546	1721259546	1721259546	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8954	watRvESVEe+T5SpOhPmloA==	4	Pluck Arp B				Arpeggio;Gtr/Plucked;		Korg			1721259546	1721259546	1721259546	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8955	weJoCkSVEe++BipOhPmloA==	4	Rydeen Lead				Lead;None;		Korg			1721259546	1721259546	1721259546	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8956	wiHVCESVEe+llipOhPmloA==	14	Squasher Bass				Tempo;		Korg			1721259546	1721259546	1721259546	0		0	multi/poly	0	0	0	0	 Init Timing Lane	0	0	x19110		1
8957	wiLGXESVEe+3YipOhPmloA==	15	Squasher Bass				Melodic;		Korg			1721259546	1721259546	1721259546	0		0	multi/poly	0	0	0	0	 Init Pitch Lane	0	0		Fixed Mod Pitch Lane;	1
8958	wiRJgkSVEe+JTypOhPmloA==	15	Squasher Bass SeqA				Simple;		Korg			1721259546	1721259546	1721259546	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
8959	wiUlHkSVEe+hpSpOhPmloA==	15	Squasher Bass SeqB				Simple;		Korg			1721259546	1721259546	1721259546	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
8960	wikDCkSVEe+xNCpOhPmloA==	17	Squasher Bass				Tempo;		Korg			1721259547	1721259547	1721259547	0		0	multi/poly	0	0	0	0	4 On Floor	0	0			1
8961	wisg/kSVEe+qNCpOhPmloA==	4	Squasher Bass				Bass;None;		Korg			1721259547	1722979376	1722979376	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8963	wm+NNESVEe+ohypOhPmloA==	14	Sub & Tri				Tempo;		Korg			1721259547	1721259547	1721259547	0		0	multi/poly	0	0	0	0	 Init Timing Lane	0	0	x19110		1
8964	wnBtlESVEe+0dypOhPmloA==	15	Sub & Tri				Octaves;		Korg			1721259547	1721259547	1721259547	0		0	multi/poly	0	0	0	0	 Init Pitch Lane	0	0		Fixed Mod Pitch Lane;	1
8965	wnIfzESVEe+jPCpOhPmloA==	15	Sub & Tri SeqA				Simple;		Korg			1721259547	1721259547	1721259547	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
8966	wnZrfESVEe++ECpOhPmloA==	17	Sub & Tri				Tempo;		Korg			1721259547	1721259547	1721259547	0		0	multi/poly	0	0	0	0	4 On Floor	0	0			1
8967	wniDTkSVEe+PDypOhPmloA==	4	Sub & Tri				Bass;None;		Korg			1721259547	1721259547	1721259547	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8970	wrnMvkSVEe+l9CpOhPmloA==	4	Vibe Drone				Synth;None;		Korg			1721259547	1721259547	1721259547	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8972	wv6QJESVEe+xoipOhPmloA==	14	Alternator 1				Tempo;		Matt Pike			1721259548	1721259548	1721259548	0		0	multi/poly	0	0	0	0	 Init Timing Lane	0	0	x19110		1
8973	wv/T7kSVEe+coCpOhPmloA==	15	Alternator 1 SeqA				Simple;		Matt Pike			1721259548	1721259548	1721259548	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
8974	wwQLlESVEe+jISpOhPmloA==	17	Alternator 1				Tempo;		Matt Pike			1721259548	1721259548	1721259548	0		0	multi/poly	0	0	0	0	 Init Motion Seq	0	0	x19110		1
8975	wwYtrESVEe+YKypOhPmloA==	4	Alternator 1				Arpeggio;Synth;		Matt Pike			1721259548	1721259548	1721259548	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8976	wx8loESVEe+/aypOhPmloA==	4	Alternator 2				Arpeggio;Synth;		Matt Pike			1721259548	1721259548	1721259548	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8977	wzTyNkSVEe+7xypOhPmloA==	4	Alternator 3				Arpeggio;Synth;		Matt Pike			1721259548	1721259548	1721259548	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8978	w2XQ/kSVEe+NFSpOhPmloA==	15	An Arp That Pads SeqA				Simple;		Matt Pike			1721259549	1721259549	1721259549	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
8979	w2a1tESVEe+EaypOhPmloA==	15	An Arp That Pads SeqB				Simple;		Matt Pike			1721259549	1721259549	1721259549	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
8980	w2eViESVEe+BiipOhPmloA==	15	An Arp That Pads SeqC				Simple;		Matt Pike			1721259549	1721259549	1721259549	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
8981	w2vrkkSVEe+6CCpOhPmloA==	17	An Arp That Pads				Tempo;		Matt Pike			1721259549	1721259549	1721259549	0		0	multi/poly	0	0	0	0	 Init Motion Seq	0	0	x19110		1
8982	w2347ESVEe++dCpOhPmloA==	4	An Arp That Pads				Arpeggio;Pad;		Matt Pike			1721259549	1721259549	1721259549	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8984	w7FBLkSVEe+lbipOhPmloA==	15	Arc & Bounce				Simple;		Matt Pike			1721259549	1721259549	1721259549	0		0	multi/poly	0	0	0	0	 Init Shape Lane	0	0		Shape Lane;	1
8985	w7JGqkSVEe+j1ipOhPmloA==	15	Arc & Bounce SeqA				Simple;		Matt Pike			1721259549	1721259549	1721259549	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
8986	w7MZDkSVEe+fhCpOhPmloA==	15	Arc & Bounce SeqB				Simple;		Matt Pike			1721259549	1721259549	1721259549	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
8987	w7PiMESVEe+IeypOhPmloA==	15	Arc & Bounce SeqC				Simple;		Matt Pike			1721259549	1721259549	1721259549	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
8988	w7f2XkSVEe+7uypOhPmloA==	17	Arc & Bounce				Tempo;		Matt Pike			1721259549	1721259549	1721259549	0		0	multi/poly	0	0	0	0	Arc	0	0			1
8989	w7oVfkSVEe++cCpOhPmloA==	4	Arc & Bounce				Pad;Synth;		Matt Pike			1721259549	1721259549	1721259549	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
8993	w/VzEkSVEe+IFypOhPmloA==	14	Classic Dancefloor				Tempo;		Matt Pike			1721259550	1721259550	1721259550	0		0	multi/poly	0	0	0	0	 Init Timing Lane	0	0	x19110		1
8994	w/ZY9ESVEe+4ZCpOhPmloA==	15	Classic Dancefloor				Octaves;		Matt Pike			1721259550	1721259550	1721259550	0		0	multi/poly	0	0	0	0	 Init Pitch Lane	0	0		Fixed Mod Pitch Lane;	1
8995	w/cHGESVEe+PPypOhPmloA==	15	Classic Dancefloor				Simple;		Matt Pike			1721259550	1721259550	1721259550	0		0	multi/poly	0	0	0	0	 Init Shape Lane	0	0		Shape Lane;	1
8996	w/f4dkSVEe+aWSpOhPmloA==	15	Classic Dancefloor SeqA				Simple;		Matt Pike			1721259550	1721259550	1721259550	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
8997	w/jCLkSVEe+XfypOhPmloA==	15	Classic Dancefloor SeqB				Simple;		Matt Pike			1721259550	1721259550	1721259550	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
8998	w/mQjESVEe+dGipOhPmloA==	15	Classic Dancefloor SeqC				Simple;		Matt Pike			1721259550	1721259550	1721259550	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
8999	w/pfvESVEe+vJypOhPmloA==	15	Classic Dancefloor SeqD				Simple;		Matt Pike			1721259550	1721259550	1721259550	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
9000	w/4qNESVEe+4pipOhPmloA==	17	Classic Dancefloor				Tempo;		Matt Pike			1721259550	1721259550	1721259550	0		0	multi/poly	0	0	0	0		0	0			1
9001	xAA3ykSVEe+33ypOhPmloA==	4	Classic Dancefloor				Bass;Synth;		Matt Pike			1721259550	1721259550	1721259550	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
9004	xEExskSVEe+spypOhPmloA==	14	Crunched Bad Cali				Time;		Matt Pike			1721259550	1721259550	1721259550	0		0	multi/poly	0	0	0	0	 Init Timing Lane	0	0	x19110		1
9005	xEInekSVEe+i3ypOhPmloA==	15	Crunched Bad Cali				Octaves;		Matt Pike			1721259550	1721259550	1721259550	0		0	multi/poly	0	0	0	0	 Init Pitch Lane	0	0		Fixed Mod Pitch Lane;	1
9006	xEYaEESVEe+a3SpOhPmloA==	17	Crunched Bad Cali				Time;		Matt Pike			1721259550	1721259550	1721259550	0		0	multi/poly	0	0	0	0	Arcadia	0	0			1
9007	xEfrkkSVEe+k6SpOhPmloA==	4	Crunched Bad Cali				Synth;Lead;		Matt Pike			1721259550	1721259550	1721259550	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
9010	xIY2LESVEe+uhipOhPmloA==	14	Detuned Ghosts				Tempo;		Matt Pike			1721259550	1721259550	1721259550	0		0	multi/poly	0	0	0	0	 Init Timing Lane	0	0	x19110		1
9011	xIdxrkSVEe+wkCpOhPmloA==	15	Detuned Ghosts SeqA				Simple;		Matt Pike			1721259550	1721259550	1721259550	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
9012	xIxQNESVEe+9xSpOhPmloA==	17	Detuned Ghosts				Tempo;		Matt Pike			1721259551	1721259551	1721259551	0		0	multi/poly	0	0	0	0	Classic Dancefloor	0	0			1
9013	xI6FUkSVEe+ItypOhPmloA==	4	Detuned Ghosts				Pad;None;		Matt Pike			1721259551	1721259551	1721259551	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
9014	xNMEmESVEe+gzipOhPmloA==	15	Dubber Sub SeqA				Simple;		Matt Pike			1721259551	1721259551	1721259551	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
9015	xNiICkSVEe+JOCpOhPmloA==	17	Dubber Sub				Tempo;		Matt Pike			1721259551	1721259551	1721259551	0		0	multi/poly	0	0	0	0	Dubber Motion Seq	0	0			1
9016	xNq7ekSVEe+PqypOhPmloA==	4	Dubber Sub				Bass;Synth;		Matt Pike			1721259551	1721259551	1721259551	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
9018	xOwxrESVEe+hlypOhPmloA==	4	Dubber Mids				Bass;Synth;		Matt Pike			1721259551	1721259551	1721259551	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
9019	xPvrLkSVEe+HLSpOhPmloA==	4	Dubber MW Noise				Bass;Synth;		Matt Pike			1721259551	1721259551	1721259551	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
9020	xSZuqESVEe++jypOhPmloA==	15	Each Note A Recount				Simple;		Matt Pike			1721259552	1721259552	1721259552	0		0	multi/poly	0	0	0	0	 Init Shape Lane	0	0		Shape Lane;	1
9021	xSfNAkSVEe+H3ypOhPmloA==	15	Each Note A Recount SeqB				Simple;		Matt Pike			1721259552	1721259552	1721259552	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
9022	xSyIukSVEe+phSpOhPmloA==	17	Each Note A Recount				Tempo;		Matt Pike			1721259552	1721259552	1721259552	0		0	multi/poly	0	0	0	0	 Init Motion Seq	0	0	x19110		1
9023	xS5vpESVEe+auSpOhPmloA==	4	Each Note A Recount				Seq;None;		Matt Pike			1721259552	1721259552	1721259552	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
9024	xW9GFESVEe+E7SpOhPmloA==	14	Electro Backbone A				Tempo;		Matt Pike			1721259552	1721259552	1721259552	0		0	multi/poly	0	0	0	0	 Init Timing Lane	0	0	x19110		1
9025	xXBGQESVEe+i6ipOhPmloA==	15	Electro Backbone A				Melodic;		Matt Pike			1721259552	1721259552	1721259552	0		0	multi/poly	0	0	0	0	 Init Pitch Lane	0	0		Fixed Mod Pitch Lane;	1
9026	xXFiyESVEe+LcSpOhPmloA==	15	Electro Backbone A SeqA				Simple;		Matt Pike			1721259552	1721259552	1721259552	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
9027	xXXoZkSVEe+/6SpOhPmloA==	17	Electro Backbone A				Tempo;		Matt Pike			1721259552	1721259552	1721259552	0		0	multi/poly	0	0	0	0	 Init Motion Seq	0	0	x19110		1
9028	xXfLDkSVEe+jJSpOhPmloA==	4	Electro Backbone A				Bass;Seq;		Matt Pike			1721259552	1721259552	1721259552	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
9029	xYv/XESVEe+hNSpOhPmloA==	4	Electro Backbone B				Bass;Seq;		Matt Pike			1721259552	1721259552	1721259552	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
9032	xcFq/ESVEe+heSpOhPmloA==	15	Fluffed Bass SeqA				Simple;		Matt Pike			1721259553	1721259553	1721259553	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
9033	xccvyESVEe+HbipOhPmloA==	17	Fluffed Bass				Tempo;		Matt Pike			1721259553	1721259553	1721259553	0		0	multi/poly	0	0	0	0	 Init Motion Seq	0	0	x19110		1
9034	xclclESVEe+EICpOhPmloA==	4	Fluffed Bass				Bass;None;		Matt Pike			1721259553	1721259553	1721259553	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
9035	xgm4hESVEe+1wipOhPmloA==	14	Force Changer A				Time;		Matt Pike			1721259553	1721259553	1721259553	0		0	multi/poly	0	0	0	0	 Init Timing Lane	0	0	x19110		1
9036	xgqArESVEe+SYipOhPmloA==	15	Force Changer A				Simple;		Matt Pike			1721259553	1721259553	1721259553	0		0	multi/poly	0	0	0	0	 Init Shape Lane	0	0		Shape Lane;	1
9037	xg+d7kSVEe+1hCpOhPmloA==	17	Force Changer A				Time;		Matt Pike			1721259553	1721259553	1721259553	0		0	multi/poly	0	0	0	0	 Init Motion Seq	0	0	x19110		1
9038	xhGO7ESVEe+NsCpOhPmloA==	4	Force Changer A				Synth;SFX;		Matt Pike			1721259553	1721259553	1721259553	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
9039	xic93ESVEe+NGypOhPmloA==	4	Force Changer B				Synth;SFX;		Matt Pike			1721259553	1721259553	1721259553	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
9041	xlsrxESVEe+V+CpOhPmloA==	14	Hazy Hammers				Tempo;		Matt Pike			1721259554	1721259554	1721259554	0		0	multi/poly	0	0	0	0	 Init Timing Lane	0	0	x19110		1
9042	xlvzGkSVEe+aZCpOhPmloA==	15	Hazy Hammers				Simple;		Matt Pike			1721259554	1721259554	1721259554	0		0	multi/poly	0	0	0	0	 Init Shape Lane	0	0		Shape Lane;	1
9043	xl0GpkSVEe+b7ipOhPmloA==	15	Hazy Hammers SeqA				Simple;		Matt Pike			1721259554	1721259554	1721259554	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
9044	xmEI5kSVEe+V9ipOhPmloA==	17	Hazy Hammers				Tempo;		Matt Pike			1721259554	1721259554	1721259554	0		0	multi/poly	0	0	0	0	Ramp Patterns	0	0			1
9045	xmMmnkSVEe+UaypOhPmloA==	4	Hazy Hammers				Bell/Mallet;None;		Matt Pike			1721259554	1721259554	1721259554	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
9047	xqgLnESVEe+iJSpOhPmloA==	15	Hazey Swirl SeqA				Simple;		Matt Pike			1721259554	1721259554	1721259554	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
9048	xq2VqESVEe+F/CpOhPmloA==	17	Hazey Swirl				Tempo;		Matt Pike			1721259554	1721259554	1721259554	0		0	multi/poly	0	0	0	0	 Init Motion Seq	0	0	x19110		1
9049	xq/b7ESVEe+lgCpOhPmloA==	4	Hazey Swirl				Lead;None;		Matt Pike			1721259554	1721259554	1721259554	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
9050	xvCP6ESVEe+t/CpOhPmloA==	17	Itchy Kick				Tempo;		Matt Pike			1721259555	1721259555	1721259555	0		0	multi/poly	0	0	0	0	 Init Motion Seq	0	0	x19110		1
9051	xvLghkSVEe+ptypOhPmloA==	4	Itchy Kick				Drums;None;		Matt Pike			1721259555	1721259555	1721259555	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
9053	xwFlUkSVEe+B2ipOhPmloA==	15	Itchy Snare SeqA				Simple;		Matt Pike			1721259555	1721259555	1721259555	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
9054	xwVWJkSVEe+9/CpOhPmloA==	17	Itchy Snare				Tempo;		Matt Pike			1721259555	1721259555	1721259555	0		0	multi/poly	0	0	0	0	 Init Motion Seq	0	0	x19110		1
9055	xwdp8kSVEe+A6CpOhPmloA==	4	Itchy Snare				Drums;None;		Matt Pike			1721259555	1721259555	1721259555	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
9056	xxlRqESVEe+JACpOhPmloA==	4	Itchy Hat				Drums;None;		Matt Pike			1721259555	1721259555	1721259555	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
9057	xylGgESVEe+BZCpOhPmloA==	4	Itchy Noise				Drums;None;		Matt Pike			1721259555	1721259555	1721259555	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
9059	x0xznkSVEe+q/CpOhPmloA==	4	Cine Kick				Synth;SFX;		Matt Pike			1721259555	1721259555	1721259555	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
9060	x16AmESVEe+CfCpOhPmloA==	4	Cine Bass Swirl				Synth;SFX;		Matt Pike			1721259555	1721259555	1721259555	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
9062	x2vk9ESVEe+OvipOhPmloA==	14	Cine High Ticker				Tempo;		Matt Pike			1721259555	1721259555	1721259555	0		0	multi/poly	0	0	0	0	 Init Timing Lane	0	0	x19110		1
9063	x2ziMkSVEe+HZCpOhPmloA==	15	Cine High Ticker SeqA				Simple;		Matt Pike			1721259555	1721259555	1721259555	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
9064	x22jKkSVEe+/QypOhPmloA==	15	Cine High Ticker SeqB				Simple;		Matt Pike			1721259555	1721259555	1721259555	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
9065	x3IQmkSVEe+ilipOhPmloA==	17	Cine High Ticker				Tempo;		Matt Pike			1721259555	1721259555	1721259555	0		0	multi/poly	0	0	0	0	 Init Motion Seq	0	0	x19110		1
9066	x3QtEkSVEe+N2ypOhPmloA==	4	Cine High Ticker				Synth;SFX;		Matt Pike			1721259555	1721259555	1721259555	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
9067	x4AO/ESVEe+6gypOhPmloA==	4	Cine Noise MW				Synth;SFX;		Matt Pike			1721259555	1721259555	1721259555	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
9068	x6TW9kSVEe+dYipOhPmloA==	4	Shaper Pad				Bass;Seq;		Matt Pike			1721259556	1721259556	1721259556	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
9069	x7ZWJESVEe+4QCpOhPmloA==	15	Low Note Bass Seq				Melodic;		Matt Pike			1721259556	1721259556	1721259556	0		0	multi/poly	0	0	0	0	 Init Pitch Lane	0	0		Fixed Mod Pitch Lane;	1
9070	x7q5dkSVEe+dKSpOhPmloA==	17	Low Note Bass Seq				Tempo;		Matt Pike			1721259556	1721259556	1721259556	0		0	multi/poly	0	0	0	0	 Init Motion Seq	0	0	x19110		1
9071	x7ziKESVEe+zLCpOhPmloA==	4	Low Note Bass Seq				Bass;Seq;		Matt Pike			1721259556	1721259556	1721259556	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
9073	x8vBskSVEe+ILCpOhPmloA==	15	Makes Blips				Simple;		Matt Pike			1721259556	1721259556	1721259556	0		0	multi/poly	0	0	0	0	 Init Shape Lane	0	0		Shape Lane;	1
9074	x8ye3kSVEe+4vCpOhPmloA==	15	Makes Blips SeqA				Simple;		Matt Pike			1721259556	1721259556	1721259556	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
9075	x81fSkSVEe+2gipOhPmloA==	15	Makes Blips SeqB				Simple;		Matt Pike			1721259556	1721259556	1721259556	0		0	multi/poly	0	0	0	0	 Init Step Seq Lane	0	0		Fixed Mod Step Sequencer Lane;	1
9076	x9IYvkSVEe+/OSpOhPmloA==	17	Makes Blips				Tempo;		Matt Pike			1721259556	1721259556	1721259556	0		0	multi/poly	0	0	0	0	 Init Motion Seq	0	0	x19110		1
9077	x9RIbkSVEe+gCCpOhPmloA==	4	Makes Blips				Bass;Seq;		Matt Pike			1721259556	1721259556	1721259556	0		0	multi/poly	0	0	0	0		0	0	Mpx		1
