738	Ozqx6EqwEemNITwVwusKFA==	12	Slow Vintage Flanger	000_Slow Vintage Flanger_Flanger.effect			;;	Vintage Flanger;	Korg			1553045637	1719782437	1719782437	0		0	Core Library	0	0	0	0		0	0		Flanger;Vintage Flanger;	1
739	nRoHHkxQEemvFjwVwusKFA==	12	Crunch	000_Crunch_Amp.effect			Amp;	Guitar Amp;	Korg			1553224472	1555545135	1555545135	0		0	Core Library	0	0	0	0		0	0		Amp;Guitar Amp;	1
740	8WX2nkxPEemsPTwVwusKFA==	12	Clean & Bright	000_Clean & Bright_Amp.effect			Amp;	Guitar Amp;	Korg			1553224184	1553224184	1553224184	0		0	Core Library	0	0	0	0		0	0		Amp;Guitar Amp;	1
741	1fRcNsBWEemHHQAj398Lhw==	12	bpm Reverse 16ths	000_bpm Reverse 16ths_Delay.effect			Delay;	Reverse Delay;	Korg			1565981480	1565981779	1565981779	0		0	Core Library	0	0	0	0		0	0	x18100	Delay;Reverse Delay;	1
742	h0mZ1EesEemXngAj398Lhw==	12	Mid Ambience	000_Mid Ambience_Reverb.effect			Ambience;	Overb;	Korg			1541395002	1552942326	1552942326	0		0	Core Library	0	0	0	0		0	0		Reverb;Overb;	1
743	i6IVmERKEemFb2D4HbP2hg==	12	Tight Drum Drops	000_Tight Drum Drops_Chorus.effect			Chorus;	Harmonic Chorus;	Korg			1552342257	1552416799	1552416799	0		0	Core Library	0	0	0	0		0	0		Chorus;Harmonic Chorus;	1
744	s5Hzah++Eeux9AAj398Lhw==	12	Distortion 2	000_Distortion 2_Amp.effect			Amp;	Guitar Amp;	Korg			1604618948	1604618948	1604618948	0		0	Core Library	0	0	0	0		0	0	x19110	Amp;Guitar Amp;	1
745	o3sGqkUKEem46mD4HbP2hg==	12	bpm Down Long	000_bpm Down Long_Delay.effect			Delay;	Multiband Delay;	Korg			1552424760	1561788763	1561788763	0		0	Core Library	0	0	0	0		0	0	x18100	Delay;Multiband Mod. Delay;	1
746	DUV0dkeuEemKSAAj398Lhw==	12	Nice Stereo DDL	000_Nice Stereo DDL_Delay.effect			Delay;	Stereo/Cross Delay;	Korg			1541399737	1541650440	1541650440	0		0	Core Library	0	0	0	0		0	0		Delay;Stereo/Cross Delay;	1
747	DUU92keuEemL+wAj398Lhw==	12	Cross DDL 2	000_Cross DDL 2_Delay.effect			Delay;	Stereo/Cross Delay;	Korg			1541399737	1541650440	1541650440	0		0	Core Library	0	0	0	0		0	0		Delay;Stereo/Cross Delay;	1
748	EQGWkkerEem2qgAj398Lhw==	12	Delayed Ambience 2	000_Delayed Ambience 2_Reverb.effect			Reverb;	Early Reflections;	Korg			1549521864	1552942741	1552942741	0		0	Core Library	0	0	0	0		0	0		Reverb;Early Reflections;	1
749	qCb0ikqkEem55jwVwusKFA==	12	Dark Suitcase	000_Dark Suitcase_Phaser.effect			Phaser;	Stereo Phaser;	Korg			1553040666	1553040923	1553040923	0		0	Core Library	0	0	0	0		0	0		Phaser;Modern Phaser;	1
750	F+FA3kQ2EemTxWD4HbP2hg==	12	String Pad Magic	000_String Pad Magic_Chorus.effect			;;	Polysix Ensemble;	Korg			1552333473	1719782147	1719782147	0		0	Core Library	0	0	0	0		0	0		Chorus;Polysix Ensemble;	1
751	VDYj/EevEemsYgAj398Lhw==	12	V/C Preset C3	000_VC Preset C3_CX-3 VibratoChorus.effect			Vibrato/Chorus;		Korg			1551899693	1551899693	1551899693	0		0	Core Library	0	0	0	0		0	0		CX-3 Vibrato/Chorus;	1
752	4LTbIuFaEeio6QAj398Lhw==	12	Shimmer Flange	000_Shimmer Flange_Flanger.effect			Flanger;	Harmonic Chorus;	Korg			1541464106	1541650331	1541650331	0		0	Core Library	0	0	0	0		0	0		Flanger;Harmonic Chorus;	1
753	tDyS1ExNEem1XTwVwusKFA==	12	Boutique OD H30	000_Boutique OD H30_Amp.effect			Amp;	Guitar Amp;	Korg			1553223223	1555544093	1555544093	0		0	Core Library	0	0	0	0		0	0		Amp;Guitar Amp;	1
754	R3bOjketEemUWQAj398Lhw==	12	Stereo Image 2	000_Stereo Image 2_Delay.effect			Delay;	L/C/R Delay;	Korg			1552091271	1552091271	1552091271	0		0	Core Library	0	0	0	0		0	0		Delay;L/C/R Delay;	1
755	eOK4vINpEeuhYWoVOpuNSg==	12	Kaoss Y Sweep+Add Low	000_Kaoss Y Sweep+Add Low_EQ.effect			EQ;None;	Parametric EQ;	Korg			1615577458	1615577458	1615577458	0		0	Core Library	0	0	0	0		0	0		EQ;Parametric EQ;	1
756	EQI+xkerEemsygAj398Lhw==	12	Perc Room Ambience	000_Perc Room Ambience_Reverb.effect			Reverb;	Early Reflections;	Korg			1549521864	1552942862	1552942862	0		0	Core Library	0	0	0	0		0	0		Reverb;Early Reflections;	1
757	R3T5OEetEemBfwAj398Lhw==	12	bpm Long 1	000_bpm Long 1_Delay.effect			Delay;	L/C/R Delay;	Korg			1552091271	1552091271	1552091271	0		0	Core Library	0	0	0	0		0	0		Delay;L/C/R Delay;	1
758	9yJ+HsGXEe6Qj/7bYYYt9A==	12	Wide Edit 100	000_Wide Edit 100_Phaser.effect			;;	Orange Phase V2;	Korg			1706856892	1719782587	1719782587	0		0	Core Library	0	0	0	0		0	0	Generic	Phaser;Orange Phase V2;	1
759	Sr++VEwLEem5XzwVwusKFA==	12	Subtle Presence	000_Subtle Presence_EQ.effect			EQ;	Graphic EQ;	Korg			1553194699	1553194699	1553194699	0		0	Core Library	0	0	0	0		0	0		EQ;Graphic EQ;	1
760	QT5YQt+8EeihegAj398Lhw==	12	BlkChor Mono Pitch	000_BlkChor Mono Pitch_Chorus.effect			Chorus;	Black Chorus;	Korg			1541286027	1541650169	1541650169	0		0	Core Library	0	0	0	0		0	0		Chorus;Black Chorus/Flanger;	1
761	FPr4DEwPEemLTjwVwusKFA==	12	10 Cycle	000_10 Cycle_Wave Shaper.effect			Waveshaper;		Korg			1553196327	1553196327	1553196327	0		0	Core Library	0	0	0	0		0	0		Wave Shaper;	1
762	39Qv1HrVEeuyWwqM6B9Unw==	12	1/8 & Dotted 1/8	000_18 & Dotted 18_Delay.effect			Delay;None;	Tape Echo;	Korg			1614634456	1614634474	1614634474	0		0	Core Library	0	0	0	0		0	0		Delay;Tape Echo;	1
763	UeyaNuC8Eeie2QAj398Lhw==	12	Phaser	000_Phaser_Phaser.effect			Phaser;	Stereo Phaser;	Korg			1541396006	1541649164	1541649164	0		0	Core Library	0	0	0	0		0	0		Phaser;Modern Phaser;	1
764	DUVX1EeuEem95QAj398Lhw==	12	Made4 Slow Pads	000_Made4 Slow Pads_Delay.effect			Delay;	Stereo/Cross Delay;	Korg			1541399737	1541650440	1541650440	0		0	Core Library	0	0	0	0		0	0		Delay;Stereo/Cross Delay;	1
765	4seTuEwTEemZCDwVwusKFA==	12	1/4 Pulse	000_14 Pulse_Tremolo.effect			Tremolo;		Korg			1553198390	1556146897	1556146897	0		0	Core Library	0	0	0	0		0	0		Tremolo;	1
766	h0nHGkesEemmYQAj398Lhw==	12	Rich Hall Overb	000_Rich Hall Overb_Reverb.effect			Hall Reverb;	Overb;	Korg			1541395002	1615507398	1615507398	0		0	Core Library	0	0	0	0		0	0		Reverb;Overb;	1
767	IF2qPkxOEemq/jwVwusKFA==	12	Tweed 4x10	000_Tweed 4x10_Amp.effect			Amp;	Guitar Amp;	Korg			1553223404	1553223404	1553223404	0		0	Core Library	0	0	0	0		0	0		Amp;Guitar Amp;	1
769	edrW6OC8Eei2zAAj398Lhw==	12	Polysix Ensemble	000_Polysix Ensemble_Chorus.effect			;;	Polysix Ensemble;	Korg			1541396073	1719782191	1719782191	0		0	Core Library	0	0	0	0		0	0		Chorus;Polysix Ensemble;	1
770	u5k7bEetEemCzgAj398Lhw==	12	Back & Forth	000_Back & Forth_Delay.effect			Delay;	Reverse Delay;	Korg			1541398035	1541650342	1541650342	0		0	Core Library	0	0	0	0		0	0		Delay;Reverse Delay;	1
771	SXAiykQ5Eem6SWD4HbP2hg==	12	Custom Mild Vibrato	000_Custom Mild Vibrato_CX-3 VibratoChorus.effect			Vibrato/Chorus;		Korg			1552334844	1552335070	1552335070	0		0	Core Library	0	0	0	0		0	0		CX-3 Vibrato/Chorus;	1
772	jPQR3oXfEeupsapj6QlDFA==	12	1/8 HPF	000_18 HPF_Delay.effect			Delay;None;	Stereo/Cross Delay;	Korg			1615848075	1615848075	1615848075	0		0	Core Library	0	0	0	0		0	0		Delay;Stereo/Cross Delay;	1
773	CK0S7ERYEemiE2D4HbP2hg==	12	Slow & Warm	000_Slow & Warm_Chorus.effect			Chorus;	Stereo Chorus;	Korg			1552348050	1552349511	1552349511	0		0	Core Library	0	0	0	0		0	0		Chorus;Modern Chorus;	1
774	DUWnUkeuEemcuwAj398Lhw==	12	Repeat on Right	000_Repeat on Right_Delay.effect			Delay;	Stereo/Cross Delay;	Korg			1541399737	1541650440	1541650440	0		0	Core Library	0	0	0	0		0	0		Delay;Stereo/Cross Delay;	1
775	KbDJiMwwEe69IypOhPmloQ==	12	Bright Shimmer	000_Bright Shimmer_Reverb.effect			Reverb;	Feedback Reverb;	Korg			1719690369	1719690369	1719690369	0		0	Core Library	0	0	0	0		0	0	Generic	Reverb;Shimmer;	1
776	/mJMAuE0EeiNZwAj398Lhw==	12	Vibrato	000_Vibrato_Vibrato.effect			Vibrato;		Korg			1541447835	1551840143	1551840143	0		0	Core Library	0	0	0	0		0	0		Vibrato;	1
777	R3V3tEetEemP2wAj398Lhw==	12	bpm Pattern 1	000_bpm Pattern 1_Delay.effect			Delay;	L/C/R Delay;	Korg			1552091271	1552091271	1552091271	0		0	Core Library	0	0	0	0		0	0		Delay;L/C/R Delay;	1
778	wQmqcoOdEeujspI+357/RQ==	12	Synth Lead Sweep 2	000_Synth Lead Sweep 2_Talking Modulator.effect			Talking Modulator;None;		Korg			1615599913	1615599913	1615599913	0		0	Core Library	0	0	0	0		0	0		Talking Modulator;	1
779	DUYEuEeuEemWqAAj398Lhw==	12	Stereo Image 2 SC	000_Stereo Image 2 SC_Delay.effect			Delay;	Stereo/Cross Delay;	Korg			1541399737	1541650440	1541650440	0		0	Core Library	0	0	0	0		0	0		Delay;Stereo/Cross Delay;	1
780	oehj7oRlRdeaEOQlIGNo2w==	12	Red Compressor Mono	000_Red Compressor_Compressor.effect			;;	Red Compressor;	Korg			1697567706	1719780665	1719780665	0		0	Core Library	0	0	0	0		0	0		Compressor;Red Compressor;	1
781	EytXNEwJEemfZzwVwusKFA==	12	DC Cut	000_DC Cut_EQ.effect			EQ;	Parametric EQ;	Korg			1553193747	1553193747	1553193747	0		0	Core Library	0	0	0	0		0	0		EQ;Parametric EQ;	1
782	X6qYLETeEemlbGD4HbP2hg==	12	Multiband Chorus	000_Multiband Chorus_Delay.effect			Delay;	Multiband Delay;	Korg			1552405748	1561771542	1561771542	0		0	Core Library	0	0	0	0		0	0	x18100	Delay;Multiband Mod. Delay;	1
783	WyFQEEUvEemhKWD4HbP2hg==	12	8ths	000_8ths_Delay.effect			Delay;	Tape Echo;	Korg			1552440530	1561766812	1561766812	0		0	Core Library	0	0	0	0		0	0	x18100	Delay;Tape Echo;	1
784	EQJV0kerEemY0QAj398Lhw==	12	Reverse Reverb 1	000_Reverse Reverb 1_Reverb.effect			Reverb;	Early Reflections;	Korg			1549521864	1552942911	1552942911	0		0	Core Library	0	0	0	0		0	0		Reverb;Early Reflections;	1
785	KzWbgkQ+EemhAmD4HbP2hg==	12	Subtle Chorus	000_Subtle Chorus_Chorus.effect			Chorus;	Harmonic Chorus;	Korg			1552336941	1552415738	1552415738	0		0	Core Library	0	0	0	0		0	0		Chorus;Harmonic Chorus;	1
786	uG80yOvcEe2iccKZ5a7nyQ==	12	Orange Phase Hoofer2	000_Orange Phase Hoofer2_Phaser.effect			;;	Orange Phase V2;	Korg			1719782600	1719782615	1719782615	0		0	Core Library	0	0	0	0		0	0	Generic	Phaser;Orange Phase V2;	1
787	wyT55kUvEemYYmD4HbP2hg==	12	16ths - 3,4,6	000_16ths - 346_Delay.effect			Delay;	Tape Echo;	Korg			1552440705	1552440705	1552440705	0		0	Core Library	0	0	0	0		0	0		Delay;Tape Echo;	1
